"id","date","amount"
142,2018-08-06,113.1
142,2018-08-07,18.42
142,2018-10-14,31.85
142,2018-12-29,71.41
143,2012-03-01,137.02
143,2012-04-29,69.35
143,2012-05-09,130.79
143,2013-02-03,63.52
143,2013-04-15,131.78
143,2013-05-13,189.92
144,2012-01-22,101.18
144,2012-03-03,63.4
144,2012-07-31,59.65
144,2013-01-19,79.9
144,2015-02-09,56.3
144,2015-05-17,57.14
144,2018-02-11,71.48
144,2018-06-18,109.68
145,2012-08-14,102.6
145,2012-10-12,72.66
145,2012-10-31,90.23
145,2013-02-16,149.48
145,2013-04-03,127.61
145,2013-05-28,136.05
145,2014-04-17,119.54
145,2014-04-21,147.95
146,2012-12-14,39.75
147,2012-03-11,78.32
147,2012-04-29,99.54
147,2015-08-11,102.03
147,2015-09-22,85.41
147,2016-06-23,29.05
147,2016-09-03,104.79
147,2017-10-25,73.89
147,2017-12-04,88.69
148,2012-05-06,130.84
148,2012-08-18,40.16
148,2012-12-02,95.76
148,2012-12-17,109.47
148,2013-02-14,44.16
148,2013-11-14,40.04
149,2013-01-23,113.59
149,2013-01-25,190.81
149,2013-02-25,105.6
149,2013-03-12,55.54
149,2013-08-22,72.04
149,2013-09-10,45.19
149,2013-09-13,88.93
149,2013-10-14,88.08
149,2014-01-19,42.42
149,2014-02-02,35.82
149,2014-02-20,90.36
149,2014-02-25,118.34
150,2012-12-26,13
150,2013-01-05,86.97
150,2015-04-25,22.92
150,2015-12-29,41.56
151,2012-01-28,10
151,2013-02-03,69.23
151,2013-11-04,76.66
152,2012-05-18,58.81
152,2012-09-08,43.28
152,2013-03-10,38.05
152,2014-01-13,81.86
152,2014-05-16,66.25
152,2015-06-25,46.67
152,2016-10-02,42.24
152,2017-06-20,10
153,2012-07-23,19.55
153,2012-12-16,77.43
153,2012-12-24,102.97
153,2014-09-05,56.6
154,2012-03-26,10
154,2012-08-05,52.26
155,2012-04-01,71.12
155,2012-07-07,57.28
156,2012-05-08,42.72
157,2013-06-29,46
158,2012-03-25,35.98
158,2012-07-19,29.77
159,2012-07-11,101.39
159,2012-11-30,83.68
159,2013-02-27,96.04
159,2013-04-07,58.92
159,2013-06-09,112.69
159,2013-12-15,135.64
159,2014-05-28,50.08
159,2014-07-15,81.24
159,2014-09-17,79.4
159,2016-06-30,45.26
159,2016-07-11,63.96
159,2017-08-03,93.47
160,2012-03-28,130.6
160,2012-09-18,34.05
161,2012-02-11,226.75
161,2012-02-12,118.4
161,2012-06-25,79.36
161,2012-08-28,164.57
161,2013-12-27,122.47
161,2014-03-28,163.9
161,2014-04-20,157.43
161,2014-12-06,164.48
161,2015-05-08,107.1
161,2016-07-16,85.33
161,2016-09-07,192.94
161,2016-09-17,117.04
161,2016-12-01,169.36
161,2016-12-15,198.89
161,2017-03-03,187.53
161,2017-07-27,143.75
161,2018-09-08,52.89
161,2018-11-13,148.78
162,2012-02-03,128.56
162,2012-07-04,100.77
163,2013-04-30,50.03
163,2015-03-28,71.42
163,2015-11-20,60.85
163,2015-12-02,58.75
163,2016-12-10,47.45
164,2012-06-01,38.09
164,2012-10-29,57.3
164,2012-11-23,65.36
164,2014-02-18,47.76
164,2014-03-18,97.16
164,2017-03-01,10
165,2012-07-14,81.08
166,2012-07-09,152.27
166,2012-12-03,90.16
166,2012-12-25,105.24
166,2013-02-11,105.46
166,2013-11-30,202.68
166,2014-05-29,18.86
166,2014-06-22,76.79
166,2014-09-21,137.09
166,2015-04-14,120.3
166,2015-09-12,149.72
166,2015-12-19,229.2
166,2016-04-20,48.49
166,2016-04-29,208.67
166,2016-08-25,206.26
166,2016-09-05,108.4
166,2016-09-10,163.76
166,2016-11-28,194.92
166,2016-12-01,163.86
167,2013-08-03,13.94
168,2012-04-22,118.95
169,2014-10-18,78.56
169,2014-12-16,105.79
169,2015-10-14,10
169,2016-06-18,46.9
169,2016-09-24,50.76
170,2012-02-25,51.79
170,2012-06-21,73.14
170,2013-04-21,40.19
170,2013-05-01,104.07
170,2013-08-21,72.28
170,2014-03-19,135.86
170,2015-05-05,69.74
170,2015-10-01,48.74
170,2016-02-15,56.32
170,2016-06-03,90.71
170,2016-07-31,35.5
170,2016-11-23,132.57
170,2017-11-30,15.76
171,2012-11-14,74.11
171,2013-02-28,65.06
171,2013-03-16,34.47
171,2014-04-18,20.32
171,2016-04-07,16.8
171,2016-09-24,46.14
172,2012-03-12,15.52
172,2013-01-23,30.42
172,2014-08-03,32.38
172,2014-12-31,25.78
172,2016-03-27,65.41
173,2014-07-26,10
173,2014-12-05,65.33
173,2015-11-10,60.01
173,2016-05-08,37.52
173,2016-07-19,29.25
173,2018-05-07,39.42
174,2014-04-12,46.29
175,2012-02-10,36.36
175,2012-05-08,105.15
176,2014-01-16,25.94
176,2014-01-22,27.48
176,2015-06-18,45.25
177,2012-06-12,74.4
177,2012-12-31,49.59
177,2014-04-22,72.43
177,2014-10-16,70.17
177,2014-11-02,70.81
178,2012-08-05,82.43
178,2012-12-14,34.74
178,2013-09-29,44.94
179,2012-07-04,52.32
179,2013-08-05,61.98
179,2013-09-06,104.84
179,2014-03-12,143.38
179,2015-05-25,139.22
180,2012-08-15,86.23
180,2013-10-25,106.17
180,2013-12-13,65.83
181,2012-06-11,126.78
181,2012-08-11,164.28
181,2012-11-16,207.61
181,2013-07-21,153.69
181,2013-08-21,109.01
181,2013-11-13,225.02
181,2014-02-21,125.37
181,2014-06-21,74.91
181,2014-08-17,199.25
181,2014-10-09,140.25
181,2015-04-06,56.42
181,2015-04-14,133.42
181,2015-04-28,134.17
181,2015-08-30,128.83
181,2015-12-13,241.32
181,2015-12-14,154.95
181,2016-03-27,112.88
181,2016-05-15,138.04
181,2016-06-07,46.62
181,2016-06-13,71.48
181,2016-06-18,80.5
181,2016-07-03,114.71
181,2016-10-17,187.59
182,2012-05-16,88.78
182,2012-05-18,157.43
182,2012-10-16,100.5
182,2012-10-20,136.95
182,2013-06-13,78
182,2013-09-08,199.26
182,2013-11-11,177.79
182,2014-09-06,122.77
182,2014-09-21,120.61
182,2014-11-27,221.27
182,2015-05-20,108.11
182,2015-09-06,135.92
182,2016-04-01,103.08
182,2016-06-19,131.68
182,2016-08-11,108.24
182,2016-08-17,127.33
182,2016-08-20,119.11
182,2016-11-23,141.92
182,2017-11-25,139.3
182,2018-01-18,104.12
183,2012-05-02,10
183,2012-07-07,104.83
184,2012-12-13,73.92
185,2012-02-28,101.6
185,2012-03-18,187.86
185,2012-06-17,72.73
185,2012-09-26,173.6
185,2013-02-22,81.92
185,2013-03-11,118.45
185,2013-08-02,148.31
185,2014-05-30,133.47
185,2014-09-09,93.95
185,2015-03-09,141.15
185,2015-08-20,114.04
185,2015-09-24,51.82
185,2015-10-02,174.95
185,2015-10-14,108.09
185,2016-03-01,89.67
185,2016-07-06,110.94
185,2016-10-20,90.18
185,2016-11-20,249.33
185,2016-12-07,299.46
185,2017-01-18,149.9
185,2017-03-16,64.38
185,2017-03-25,69.68
185,2017-07-10,74.44
185,2017-09-07,113.32
185,2018-05-27,111.08
185,2018-06-20,131.71
185,2018-07-28,42.4
185,2018-11-13,185.8
186,2012-03-18,36.21
187,2012-05-30,49.08
187,2013-06-12,10
187,2013-10-07,10
188,2012-04-07,134.36
188,2012-11-08,187.04
188,2013-04-29,125.93
188,2013-10-03,58.16
188,2014-04-15,97.69
188,2014-10-15,159.79
188,2015-02-20,92.18
188,2015-08-12,45.21
188,2015-08-13,112.53
188,2015-08-15,243.02
188,2015-11-25,235.12
188,2016-01-08,115.18
188,2016-01-14,82.08
188,2016-09-03,196.46
188,2016-11-23,134.06
188,2017-09-13,92.76
188,2017-09-28,148.79
189,2012-01-23,181.85
189,2012-01-28,129.03
189,2012-04-14,110.74
189,2012-08-05,24.33
190,2012-12-17,97.12
190,2013-09-09,37.71
191,2012-05-01,66.49
191,2013-10-08,10
191,2014-06-21,50.07
192,2012-08-19,29.06
192,2013-04-08,54.16
193,2012-04-15,84.02
193,2014-02-01,118.1
193,2014-08-08,105.25
193,2016-07-05,118.54
193,2016-11-21,82.97
193,2017-03-03,46.42
193,2017-08-16,44.24
194,2013-02-26,32.01
195,2013-01-04,95.34
195,2013-05-22,93.94
195,2013-06-08,110.69
195,2013-07-28,106.49
195,2014-03-04,104.11
195,2014-09-04,146.32
195,2015-07-09,114.78
195,2015-09-08,106.56
195,2015-10-27,56.35
195,2015-11-01,146.6
195,2015-11-17,173.91
195,2016-01-06,82.07
195,2016-01-08,91.63
195,2016-05-24,63.83
195,2016-09-27,112.71
195,2016-10-29,106.45
195,2017-04-11,112.65
195,2017-07-07,152.22
195,2018-01-10,174.68
195,2018-02-09,196.14
195,2018-06-01,132.15
195,2018-08-08,68.49
196,2012-01-20,169.64
196,2012-08-26,53.65
197,2012-03-14,138.96
197,2012-03-17,142.87
197,2012-04-05,104.97
197,2013-04-15,138.15
197,2013-08-12,89.53
197,2013-09-10,113.02
197,2014-06-29,117.8
197,2014-08-14,112.19
197,2014-12-08,244.96
197,2015-02-10,133.98
197,2015-05-11,39.43
197,2016-04-15,205.25
197,2016-04-18,10
198,2012-08-16,102.13
199,2012-07-20,92.28
199,2013-09-22,95.56
199,2013-12-22,109.56
199,2014-01-11,84.43
199,2014-04-09,73.49
199,2015-04-11,50.18
199,2015-05-31,99.35
199,2015-08-06,79.29
199,2016-06-12,92.47
200,2012-06-16,89.85
200,2012-12-15,152.59
200,2013-05-27,123.86
201,2012-05-13,91.11
201,2012-05-31,64.34
202,2014-11-29,19.01
202,2016-02-19,10
203,2013-06-19,33.76
203,2013-08-16,12.95
203,2016-09-04,10.68
203,2017-06-01,47.64
204,2012-07-10,79.91
204,2012-12-23,178.71
204,2013-04-17,35.14
204,2013-07-24,92.29
204,2013-08-28,40.47
204,2014-11-29,147.99
204,2015-02-10,105.96
204,2017-09-01,61.94
204,2018-07-18,35.21
205,2012-04-01,94.06
205,2012-07-14,87
205,2013-10-15,22.82
205,2014-05-07,50.95
205,2014-12-30,85.24
205,2015-04-12,93.2
206,2012-08-30,16.72
206,2013-02-11,28.83
206,2013-10-06,66.19
207,2012-02-22,65.76
207,2012-12-30,173.59
207,2013-02-22,99.09
207,2013-08-15,174.81
207,2013-10-13,89.21
207,2014-10-07,121
207,2015-05-02,10
207,2015-06-14,85.77
207,2015-08-26,93.97
207,2015-10-20,112.48
207,2016-12-01,65.74
207,2018-11-19,103.22
208,2012-03-10,56.99
208,2012-03-15,79.09
208,2012-07-21,101.05
208,2013-02-20,58.12
208,2014-07-23,116.36
208,2014-09-03,104.92
208,2014-10-22,24.57
208,2014-12-17,109.21
208,2015-08-09,86.97
208,2016-10-29,116.73
209,2012-07-15,24.7
209,2012-12-03,35.62
209,2013-11-09,65.6
210,2013-05-15,53.47
210,2014-08-23,51.33
210,2016-03-13,62.43
210,2018-08-05,40.02
210,2018-11-18,60.81
211,2012-05-04,91.51
211,2012-06-20,78.16
211,2012-07-10,94.16
211,2013-01-07,109.47
211,2013-06-06,14.73
211,2013-10-23,66.32
211,2014-06-11,33.32
212,2012-03-11,10.56
213,2014-03-25,82.1
213,2016-09-06,73.73
214,2012-02-11,63.81
214,2013-02-11,38.68
214,2013-09-27,10
214,2013-09-30,21.53
214,2017-09-22,98.47
214,2017-10-20,68.3
214,2018-07-03,98.53
214,2018-10-23,71.67
215,2012-01-16,24.7
215,2012-06-15,51.06
215,2016-10-20,76.91
216,2012-02-04,37.4
217,2012-01-26,48.07
217,2012-03-08,63.81
217,2012-06-12,135.51
217,2012-10-06,43.13
217,2012-11-15,79.53
217,2013-07-17,117.61
217,2015-01-28,10
217,2015-03-25,10
217,2015-12-21,98.54
217,2016-03-10,91.74
217,2016-07-13,105.67
218,2012-09-02,61.44
218,2014-04-07,64.35
218,2014-10-30,95.76
219,2012-02-03,59.87
219,2012-11-11,18.69
220,2014-04-13,15.05
220,2015-10-05,55.62
220,2016-02-16,63
221,2012-04-08,10
221,2012-07-26,162
221,2012-08-01,82.72
221,2013-01-01,143.97
221,2013-04-08,130.15
221,2013-05-11,146.04
221,2013-10-16,128.54
221,2013-11-02,145.83
221,2014-07-17,102.26
221,2014-09-15,55.75
221,2015-03-12,113.04
221,2015-07-09,176.11
221,2015-08-18,115.67
221,2016-02-03,119.08
221,2016-11-01,170.38
221,2017-02-02,116.89
221,2017-04-25,183.54
221,2017-06-10,35.46
221,2017-07-02,124.14
221,2017-07-03,127.69
221,2017-07-12,133.63
221,2017-07-18,113.13
221,2017-08-01,221.45
221,2017-09-24,138.48
221,2017-10-07,147.09
221,2017-12-30,41.63
221,2018-01-13,117.93
222,2012-03-09,131.37
222,2012-09-30,89.59
222,2012-10-08,106.52
222,2013-03-31,176.28
222,2013-08-26,50.33
222,2014-03-09,98.94
222,2014-05-24,81.34
222,2014-07-23,113.3
222,2015-01-30,106.89
222,2015-02-02,142.67
222,2015-03-15,101.85
222,2015-03-17,86.74
222,2015-11-05,158.09
222,2016-01-26,48.89
222,2016-08-20,189.03
222,2016-10-28,205.47
222,2016-11-26,100.53
222,2016-12-11,225.89
222,2016-12-22,213.16
222,2017-06-16,137.86
223,2012-01-01,153.38
224,2012-02-08,37.94
224,2015-02-06,50.2
224,2015-06-11,73.56
225,2012-03-26,155.56
225,2012-11-23,197.82
225,2012-12-18,235.03
225,2013-03-14,86.71
225,2013-05-12,173.04
225,2013-07-10,181.95
225,2014-01-25,110.36
225,2014-10-07,104.3
225,2014-10-08,82.91
225,2014-11-08,66.27
225,2014-12-24,225.59
225,2015-03-23,181.17
225,2015-04-02,104.83
225,2015-04-08,158.01
225,2015-12-02,102.34
225,2015-12-20,108.37
225,2016-06-20,123.56
225,2016-09-03,75.07
225,2016-11-10,139
225,2016-11-18,32.96
225,2017-01-26,126.75
225,2017-02-17,119.36
225,2018-01-03,15.76
225,2018-03-23,153.85
225,2018-11-20,147.56
226,2012-01-20,91.61
226,2012-03-02,82.25
226,2012-03-24,64.33
226,2012-07-23,121
226,2012-07-24,82.84
227,2012-07-20,56.57
227,2012-10-15,134.26
228,2012-06-29,10
228,2013-11-24,48.78
228,2016-08-29,41.04
228,2017-04-30,23.51
229,2012-02-24,23.19
229,2012-11-07,125.85
229,2013-09-23,68.55
229,2013-10-10,117.57
229,2015-04-03,72.1
229,2015-04-23,88.4
229,2015-12-07,109.66
229,2016-06-20,128.02
229,2017-01-18,124.17
230,2012-06-12,87.17
230,2013-03-14,39.15
231,2012-05-19,115.68
231,2012-11-17,248.26
231,2012-12-07,109.17
231,2013-05-30,164.9
231,2013-12-07,221.42
231,2014-03-14,135.71
231,2014-03-23,49.25
231,2014-07-25,160.28
231,2014-10-01,169.56
231,2015-03-10,178.78
231,2015-03-16,121.06
231,2015-09-08,104.99
231,2015-11-16,119.31
231,2016-01-26,110.85
231,2016-02-15,92.25
231,2016-05-15,134.7
231,2016-06-15,193.43
231,2016-06-25,86.76
231,2016-08-07,105.02
231,2016-12-09,108.13
231,2017-06-03,136.62
231,2017-10-22,67.1
231,2017-12-06,201.3
231,2017-12-22,118.83
232,2012-11-16,166.39
232,2013-08-18,109.63
232,2013-12-17,116.65
232,2014-06-04,77.06
232,2014-08-11,83.46
232,2015-08-14,35.44
232,2015-12-04,139.33
232,2018-07-07,54.4
232,2018-10-23,110.26
233,2012-01-27,61.26
233,2012-04-19,52.2
233,2013-12-29,78.61
233,2014-06-27,11.24
233,2016-03-09,31.98
233,2017-05-28,31.07
234,2012-01-11,118.53
234,2012-05-15,112.86
234,2013-01-21,116.48
234,2013-10-07,113.95
234,2015-10-28,109.73
234,2016-03-04,120.25
234,2016-06-04,153.11
234,2016-11-05,50.09
234,2017-02-21,64.03
235,2013-08-13,46.8
236,2012-01-21,156.49
236,2012-03-15,100.64
236,2012-05-02,70.19
236,2012-05-16,10
236,2012-05-24,22.61
236,2012-08-10,199.92
236,2012-10-23,119.95
236,2012-12-23,258.58
236,2013-02-26,38.95
236,2013-03-09,103.19
236,2013-05-26,124.27
236,2014-01-02,184.4
236,2014-04-14,85.69
236,2014-05-19,153.98
236,2014-10-17,81.4
236,2015-02-22,108.73
236,2015-06-16,167.8
236,2015-08-26,129.1
236,2016-01-16,125.18
236,2016-03-02,119.71
236,2016-05-17,144.91
236,2016-09-20,11.66
236,2017-08-17,73.18
236,2017-09-17,129.29
237,2013-07-18,69.33
237,2015-04-29,28.19
237,2016-07-28,26.32
237,2017-02-16,107.09
238,2012-03-02,101.7
238,2012-03-22,99.01
238,2012-11-29,85.8
238,2012-12-09,78.65
238,2014-01-27,65.33
238,2014-06-05,81.64
238,2014-06-13,43.79
238,2014-07-30,44.58
238,2015-04-03,10
238,2015-08-25,51.85
238,2015-10-28,141.9
238,2016-12-20,63.99
238,2017-01-27,56.73
238,2017-12-12,55.34
238,2018-01-24,70.57
238,2018-05-02,84.63
238,2018-05-06,121.71
239,2012-02-26,78.61
239,2012-11-04,186.76
239,2013-02-12,89.62
239,2013-03-09,134.88
239,2014-01-10,109.75
239,2014-02-07,122.24
240,2012-02-09,71.6
241,2012-05-19,171.1
241,2012-06-21,252.84
241,2012-06-30,178.83
241,2012-08-17,15.84
241,2012-09-28,47.49
241,2013-01-29,115.51
241,2013-03-11,150.34
241,2014-03-03,51.14
241,2014-05-03,148.4
242,2012-11-15,23.4
242,2012-12-31,31.02
243,2012-09-12,17.7
243,2013-05-13,69.38
243,2013-07-20,50.61
243,2014-01-10,43.21
243,2014-02-03,23.84
243,2014-12-27,47.58
243,2016-09-05,26.01
244,2012-01-31,141.22
244,2012-03-29,78.79
244,2012-06-02,136.01
244,2012-08-18,38.83
244,2012-11-21,96.37
244,2012-11-29,167.41
244,2013-02-14,245.35
244,2013-02-22,71.53
244,2013-08-16,126.72
244,2013-12-13,191.36
244,2014-04-13,193
244,2014-10-18,116.27
244,2015-09-01,180.7
244,2015-09-11,133.83
244,2016-02-16,167.09
244,2016-06-22,135.19
244,2016-11-17,203.37
244,2016-12-16,192.02
244,2017-01-14,157.05
244,2017-01-19,169.86
244,2017-04-07,197.44
244,2017-04-14,200.08
244,2017-05-04,213.91
244,2017-05-18,127.26
244,2017-11-09,277.77
244,2018-04-04,143.94
244,2018-08-02,91.31
244,2018-12-07,180.66
245,2012-09-20,112.6
245,2013-01-01,111.82
245,2013-03-13,70.74
245,2014-07-14,86.73
245,2014-11-12,78.57
245,2015-08-25,31.04
245,2016-06-27,98.47
245,2016-12-02,149.98
246,2015-07-07,53.03
247,2012-03-31,98.32
247,2012-08-25,40.55
247,2013-08-31,75.67
247,2013-12-27,80.34
247,2014-05-03,113.67
247,2014-07-20,168.95
247,2015-11-22,119.35
247,2016-02-27,43.67
247,2016-07-12,98.44
247,2017-04-28,41.93
247,2018-06-24,64.91
248,2012-01-18,223.09
248,2012-07-11,125.56
248,2013-11-09,111.15
248,2014-03-06,83.11
248,2014-04-13,81.13
248,2014-07-18,49.06
248,2015-05-14,27.48
248,2015-07-04,39.79
248,2016-02-06,54.93
249,2012-07-06,77.97
250,2012-11-21,13
250,2012-12-01,175.57
250,2012-12-09,50.91
250,2013-01-18,127.08
250,2013-09-26,82.97
250,2015-01-14,10
250,2015-11-11,164.79
250,2016-01-07,104.53
250,2016-10-13,40.8
251,2012-02-25,87.48
251,2012-04-19,112.74
251,2013-06-01,220.47
251,2013-07-06,169.02
251,2014-01-17,148.29
251,2014-11-19,208.46
251,2015-04-11,118.64
251,2015-09-03,261.83
251,2015-11-18,141.36
251,2015-12-26,205.01
251,2016-01-11,101.45
251,2016-04-02,20.98
251,2016-04-20,121.42
251,2016-08-11,265.68
252,2012-01-21,111.41
253,2012-01-05,66.32
253,2012-03-29,77.78
253,2012-07-17,51.93
254,2012-12-01,184.2
254,2013-05-01,80.02
254,2013-10-26,26.36
254,2014-10-24,109.93
254,2014-11-16,32.21
254,2017-02-20,33.16
254,2017-10-21,96.37
254,2018-01-17,31.59
254,2018-02-24,48.73
254,2018-06-09,47.98
255,2012-09-14,36.57
255,2012-10-12,10
255,2015-09-09,67.42
255,2016-08-16,79.86
255,2018-04-01,38.2
255,2018-06-24,80.65
256,2012-04-11,49.88
256,2012-08-14,97.79
256,2012-08-27,138.31
256,2012-11-10,39.38
257,2012-03-12,136.33
257,2012-06-29,170.35
257,2012-10-24,30.2
257,2012-10-25,244.19
257,2012-11-29,228.96
257,2013-01-01,144.05
257,2013-01-02,28.28
257,2013-06-20,168.73
257,2013-11-01,92
257,2013-12-03,171.43
257,2014-03-17,154.32
257,2014-08-19,86.61
257,2014-12-23,293.38
257,2015-07-19,154.59
257,2015-08-24,176.27
257,2016-02-16,155.81
257,2016-07-24,146.9
257,2016-11-16,72.93
257,2016-12-14,107.54
257,2017-01-10,122.04
257,2017-02-14,149.78
257,2017-02-27,141.51
257,2017-03-27,22.23
257,2017-09-14,198.93
257,2017-09-15,142.67
257,2017-09-25,184.85
257,2017-10-14,115.94
257,2018-06-30,67.8
257,2018-08-24,10
257,2018-12-07,167.78
258,2013-11-07,83.42
258,2016-09-23,18.79
259,2015-01-13,57.06
259,2017-04-19,61.99
260,2012-05-27,35.28
260,2012-07-01,127.12
260,2013-06-24,87.24
260,2013-11-03,133.15
260,2015-06-23,117.13
260,2015-08-07,84.51
260,2015-11-20,88.24
260,2016-06-09,117.73
260,2017-05-21,51.41
260,2017-07-22,51.21
260,2018-06-01,71.06
260,2018-08-12,96.76
260,2018-11-26,71.86
261,2012-01-15,60.94
261,2012-10-16,26.74
262,2012-08-09,142.23
262,2012-09-04,61.15
262,2012-11-03,129.61
262,2013-02-17,159.69
262,2013-04-14,38.85
262,2013-06-25,38.27
262,2013-06-27,271.74
262,2013-08-31,241.24
262,2013-09-09,57.86
262,2013-11-25,207.12
263,2012-02-10,57.97
263,2012-05-15,185.5
263,2012-08-31,114.5
263,2013-08-26,114.83
263,2014-03-26,119.84
263,2014-09-06,76
263,2014-09-23,116.25
263,2014-10-16,223.51
263,2014-12-09,141.7
263,2015-05-17,158.92
263,2015-05-30,66.55
263,2015-08-15,100.55
263,2015-09-21,109.42
263,2015-09-25,198.09
263,2016-02-04,179.65
263,2016-09-23,136.39
263,2016-12-08,286.6
264,2012-05-28,30.12
264,2012-11-18,41.77
264,2017-01-04,54.32
265,2012-10-08,87.09
265,2012-11-01,48.16
265,2012-11-19,74.79
265,2013-05-04,10
266,2015-11-20,72.93
266,2015-12-31,38.12
266,2016-06-17,59.81
266,2016-07-10,54.98
267,2012-06-15,113.2
268,2012-10-18,36.18
268,2013-05-11,78.78
268,2013-10-08,25.04
268,2014-01-01,45.09
269,2012-05-25,126.03
269,2012-06-11,145.28
269,2012-06-20,122.92
270,2012-02-09,45.65
270,2012-03-18,41.79
270,2012-07-21,26.9
270,2013-01-23,43.15
270,2016-12-12,24.51
271,2012-05-31,108.59
271,2012-10-15,100.99
271,2013-01-19,142.37
271,2013-09-23,146.64
271,2013-11-17,72.32
271,2013-11-27,201.98
271,2014-03-19,111.81
271,2014-06-15,25.49
271,2014-09-27,51.24
271,2015-04-30,216.29
271,2015-05-06,135.46
271,2015-07-30,106.35
271,2015-10-13,90.01
271,2015-10-30,65.46
271,2016-05-21,135.86
271,2016-11-23,164.35
271,2016-12-24,117.38
271,2017-04-11,175.58
271,2017-10-08,43.83
271,2018-02-19,127.01
271,2018-03-14,108.37
271,2018-08-04,84.05
271,2018-10-01,164.42
272,2012-11-18,122.21
272,2013-03-20,28.43
272,2013-06-14,77.21
272,2014-01-12,76.44
272,2014-03-25,65.36
272,2014-05-15,51.13
272,2014-07-06,57.42
272,2015-08-18,11.79
272,2016-01-25,24.09
272,2016-10-16,72
272,2017-04-26,119.27
272,2017-05-15,66.85
272,2017-06-24,75.67
272,2017-07-11,60.99
272,2017-12-05,144.22
272,2018-10-14,18.12
273,2012-03-03,159.8
273,2013-10-04,87.95
273,2013-11-17,61.72
273,2014-04-14,20.01
273,2014-05-18,56.17
273,2014-06-26,46.66
273,2014-12-05,126.2
274,2013-03-10,83.34
275,2012-06-11,82.69
276,2012-07-14,52.67
276,2013-10-28,46.36
276,2015-02-28,38.48
276,2017-01-31,28.78
277,2013-06-05,40.39
278,2013-03-13,64.09
278,2013-08-02,16.75
279,2012-06-29,42.42
279,2012-12-21,51
279,2013-01-31,60.05
279,2015-04-09,62.86
279,2015-09-29,35.32
280,2014-03-01,63.25
280,2014-07-22,17.65
281,2012-03-24,74.43
281,2014-08-29,89.64
281,2015-10-03,34.89
282,2012-03-06,151.16
282,2012-03-08,108.63
282,2012-09-12,141.35
282,2012-10-19,101.82
282,2012-11-11,56.43
283,2012-02-20,98.49
283,2012-09-15,23.91
284,2012-04-09,76.54
285,2012-03-02,16.96
285,2012-03-12,150.43
285,2012-03-16,80.49
285,2012-03-22,102.74
285,2012-04-15,197.78
285,2012-05-25,116.35
285,2012-06-23,103.89
285,2012-07-30,78.65
285,2012-09-05,20.42
285,2013-02-25,208.01
285,2013-04-27,65.18
285,2013-04-28,75.32
285,2013-07-28,139.36
285,2014-03-01,79.27
285,2014-08-21,67.27
285,2014-10-22,116.9
285,2015-01-06,21.56
285,2015-01-18,182.14
285,2015-02-15,253.66
285,2015-12-12,206.19
285,2016-01-12,60.94
286,2012-05-21,59.65
286,2012-12-07,120.63
287,2012-03-23,102.86
287,2012-09-09,62.09
287,2013-04-25,152.92
287,2013-08-07,108.13
287,2015-02-05,73.34
287,2015-02-24,10
287,2015-03-10,60.84
287,2015-10-17,64.05
288,2012-02-08,110.2
288,2012-05-28,38.63
288,2012-07-15,116.57
288,2013-04-25,80.09
288,2013-11-03,150.88
288,2014-02-05,59.23
288,2014-07-26,79.23
288,2014-08-15,217.11
288,2015-03-17,148.74
288,2015-04-28,39.25
288,2015-12-10,125.74
288,2016-01-20,111.7
288,2016-07-01,135.55
288,2016-10-22,92.15
289,2012-09-12,21.17
290,2012-02-26,141.32
290,2012-07-01,159.76
290,2012-10-08,187.26
290,2013-12-06,53.72
290,2013-12-13,109.36
290,2014-01-07,84.39
290,2014-04-26,106.57
290,2014-07-08,192.54
290,2015-05-11,141.63
290,2015-08-23,105.06
291,2012-02-12,116.43
292,2012-03-02,46.53
292,2012-07-04,79.56
292,2013-02-15,129.4
292,2013-04-12,149.49
292,2013-10-14,130.16
292,2013-10-28,103.7
292,2013-12-11,22.23
292,2014-03-05,112.25
292,2015-01-06,10
293,2012-03-04,22.18
293,2012-06-06,39.6
293,2012-08-29,38.76
294,2015-05-10,10
294,2016-02-27,50.9
294,2018-03-23,38.24
294,2018-11-25,70.59
295,2012-01-21,40.2
295,2012-10-25,106.7
295,2013-11-16,35.63
295,2015-05-31,88.85
295,2016-04-11,65.11
295,2016-09-06,112.61
296,2012-06-08,121.84
296,2012-06-09,85.48
296,2012-06-15,73.94
296,2012-12-31,24.86
296,2013-11-18,126.44
297,2012-02-01,50.38
297,2012-08-07,121.63
297,2012-11-22,105.1
298,2013-03-04,10
299,2012-02-03,135.13
299,2012-02-06,115.41
299,2012-04-24,129.9
299,2012-05-18,156.46
299,2012-10-02,103.35
299,2013-03-27,131.25
299,2013-08-09,73.99
299,2013-09-13,61.33
299,2013-10-13,204.35
299,2013-11-03,94.29
299,2014-03-30,67.61
299,2014-10-27,106.42
299,2014-12-06,249.44
299,2015-02-07,159.62
299,2015-07-16,137.1
299,2015-11-18,223.8
299,2015-11-22,166.13
299,2016-01-07,122.03
299,2016-05-23,38.12
299,2016-07-05,87.91
299,2017-03-12,178.37
299,2017-05-24,32.32
299,2017-05-25,107.85
299,2017-05-27,181.03
300,2012-10-15,92.31
300,2012-11-21,138.05
300,2013-04-29,181.71
300,2013-05-22,32.59
300,2013-07-06,10
300,2014-01-27,134.79
300,2014-03-13,157.11
