"donor_id","age","gender","country","region","segment","birth_year","age_at_observation","recency_days_12m","frequency_12m","monetary_total_12m","monetary_mean_12m","monetary_max_12m","monetary_min_12m","recency_days_24m","frequency_24m","monetary_total_24m","monetary_mean_24m","monetary_max_24m","monetary_min_24m","amount_trend","count_trend","amount_growth","lifetime_donations","lifetime_amount","days_since_first","days_since_last","donor_age_days","avg_days_between","is_new_donor","target_donated","target_amount"
3133,86,"F","Canada","North","Silver",1932,85,365,0,0,0,0,0,482,2,198.48,99.24,128.31,70.17,0,0,0,9,781.54,1902,482,1902,237.75,0,0,0
3138,60,"F","USA","North","Bronze",1958,59,246,1,52.36,52.36,52.36,52.36,246,3,153.55,51.1833333333333,55.52,45.67,0,0,-0.92902767920511,7,395.76,1753,246,1753,292.166666666667,0,0,0
3139,53,"F","Germany","South","Silver",1965,52,263,1,78.99,78.99,78.99,78.99,263,3,267.86,89.2866666666667,95.53,78.99,0,0,-0.951801421858055,9,693.06,1833,263,1833,229.125,0,0,0
3142,37,"F","Canada","West","Silver",1981,36,365,0,0,0,0,0,369,1,139.01,139.01,139.01,139.01,0,0,0,8,609.93,1746,369,1746,249.428571428571,0,0,0
3152,88,"F","USA","South","Silver",1930,87,157,3,192.11,64.0366666666667,104.75,40.87,157,4,297.22,74.305,105.11,40.87,0,0,-0.979603283871297,12,926.13,1892,157,1892,172,0,0,0
3158,79,"F","Other","East","Silver",1939,78,141,1,104.44,104.44,104.44,104.44,141,3,207.13,69.0433333333333,104.44,27.44,0,0,-0.963113242345998,6,457.38,1283,141,1283,256.6,0,1,123.89
3160,69,"F","USA","East","Bronze",1949,68,227,2,87.32,43.66,71.32,16,227,4,219.13,54.7825,75.57,16,0,0,-0.956197985107315,9,440.36,1544,227,1544,193,0,1,10
3171,39,"F","USA","West","Bronze",1979,38,259,2,114.36,57.18,68.11,46.25,259,3,126.49,42.1633333333333,68.11,12.13,0,0,-0.966204798918554,6,281.44,1298,259,1298,259.6,0,0,0
3173,93,"F","Canada","Central","Bronze",1925,92,202,2,20,10,10,10,202,4,146.41,36.6025,87.48,10,0,0,-0.833333333333333,7,287.73,1597,202,1597,266.166666666667,0,0,0
3176,51,"M","Canada","North","Silver",1967,50,261,1,78.91,78.91,78.91,78.91,261,3,281.24,93.7466666666667,134.27,68.06,0,0,-0.951754914968038,8,607.59,1879,261,1879,268.428571428571,0,0,0
3179,71,"F","USA","Central","Bronze",1947,70,256,1,24.1,24.1,24.1,24.1,256,1,24.1,24.1,24.1,24.1,0,0,-0.857651245551601,6,326.24,1867,256,1867,373.4,0,0,0
3192,71,"M","USA","West","Bronze",1947,70,217,1,10.13,10.13,10.13,10.13,217,1,10.13,10.13,10.13,10.13,0,0,-0.716914366595895,1,10.13,217,217,217,NA,1,0,0
3197,35,"M","Canada","North","Silver",1983,34,365,0,0,0,0,0,368,2,115.33,57.665,105.33,10,0,0,0,9,687.21,1847,368,1847,230.875,0,0,0
3198,49,"F","Canada","North","Silver",1969,48,365,0,0,0,0,0,436,2,149.98,74.99,103.3,46.68,0,0,0,10,793.26,1860,436,1860,206.666666666667,0,0,0
3204,56,"M","Germany","East","Gold",1962,55,176,2,336.11,168.055,242.97,93.14,176,4,654,163.5,242.97,93.14,0,0,-0.988239099114992,14,1863.52,1916,176,1916,147.384615384615,0,0,0
3205,69,"F","UK","West","Bronze",1949,68,212,2,84.73,42.365,56.51,28.22,212,2,84.73,42.365,56.51,28.22,0,0,-0.954919418460498,5,222.99,1554,212,1554,388.5,0,0,0
3211,44,"F","Canada","North","Gold",1974,43,357,1,151.11,151.11,151.11,151.11,357,3,377.41,125.803333333333,151.11,113.12,0,0,-0.974211849655083,14,1749.21,1909,357,1909,146.846153846154,0,0,0
3224,49,"F","USA","East","Silver",1969,48,365,0,0,0,0,0,432,4,248.38,62.095,110.4,10,0,0,0,9,702.78,1908,432,1908,238.5,0,1,130
3225,35,"F","Germany","West","Bronze",1983,34,148,3,195.51,65.17,92.56,22.01,148,3,195.51,65.17,92.56,22.01,0,0,-0.979950879655155,6,327.86,1940,148,1940,388,0,0,0
3229,50,"M","USA","West","Gold",1968,49,284,2,235.28,117.64,150.04,85.24,284,5,669.37,133.874,160.11,85.24,0,0,-0.983283182881979,18,2507.47,1923,284,1923,113.117647058824,0,1,110.12
3242,58,"M","USA","North","Silver",1960,57,300,3,219.23,73.0766666666667,126.71,45.93,300,4,298.52,74.63,126.71,45.93,0,0,-0.982081261479192,5,401.42,1186,300,1186,296.5,0,0,0
3243,53,"F","Canada","East","Gold",1965,52,200,3,353.61,117.87,139.44,79.97,200,8,951.34,118.9175,182.85,32.48,0,0,-0.988814630463354,23,2585.64,1941,200,1941,88.2272727272727,0,0,0
3246,18,"M","UK","South","Gold",2000,17,131,5,760,152,238.64,37.17,131,12,1882.97,156.914166666667,244.44,37.17,0,0,-0.994764397905759,19,2656.57,1927,131,1927,107.055555555556,0,1,114.76
3270,49,"F","USA","West","Bronze",1969,48,148,2,78.06,39.03,68.06,10,148,2,78.06,39.03,68.06,10,0,0,-0.951255179137217,4,192.53,1945,148,1945,648.333333333333,0,0,0
3274,66,"M","USA","South","Gold",1952,65,324,1,159.3,159.3,159.3,159.3,324,11,1449.79,131.799090909091,208.91,49.01,0,0,-0.975505205143907,18,2123.81,1695,324,1695,99.7058823529412,0,0,0
3275,74,"M","Other","East","Bronze",1944,73,365,0,0,0,0,0,436,2,128.64,64.32,91.86,36.78,0,0,0,5,238.43,1907,436,1907,476.75,0,0,0
3280,38,"F","Canada","North","Silver",1980,37,148,2,109.19,54.595,93.63,15.56,148,7,449.89,64.27,130.05,15.56,0,0,-0.964661189150985,16,1163.49,1942,148,1942,129.466666666667,0,0,0
3293,48,"M","Other","South","Gold",1970,47,219,2,248.17,124.085,194.75,53.42,219,6,794.87,132.478333333333,194.75,53.42,0,0,-0.98413768489511,19,2575.4,1871,219,1871,103.944444444444,0,1,152.39
3294,44,"F","USA","Central","Gold",1974,43,195,1,72.98,72.98,72.98,72.98,195,4,449.76,112.44,155.52,72.98,0,0,-0.948038451545856,18,2581.49,1852,195,1852,108.941176470588,0,0,0
3301,63,"M","USA","Central","Gold",1955,62,365,0,0,0,0,0,479,5,744.66,148.932,293.55,40.29,0,0,0,20,2688.59,1913,479,1913,100.684210526316,0,1,155.24
3310,42,"M","USA","North","Silver",1976,41,173,1,115.95,115.95,115.95,115.95,173,2,134.49,67.245,115.95,18.54,0,0,-0.966652771988328,9,609.87,1917,173,1917,239.625,0,0,0
3313,31,"F","USA","West","Silver",1987,30,365,0,0,0,0,0,367,3,142.36,47.4533333333333,53.8,36.91,0,0,0,10,885.38,1864,367,1864,207.111111111111,0,0,0
3318,74,"F","Canada","Central","Silver",1944,73,168,1,80.51,80.51,80.51,80.51,168,6,557.69,92.9483333333333,145.33,43.94,0,0,-0.952668323275352,14,1173.77,1674,168,1674,128.769230769231,0,1,99.79
3324,95,"F","USA","South","Gold",1923,94,127,3,473.9,157.966666666667,178.09,146.08,127,7,897.07,128.152857142857,178.09,66.44,0,0,-0.991630048127223,17,2114.42,1846,127,1846,115.375,0,0,0
3327,59,"F","Canada","Central","Gold",1959,58,365,0,0,0,0,0,436,5,651.95,130.39,185.46,77.42,0,0,0,15,1852.31,1895,436,1895,135.357142857143,0,0,0
3330,69,"F","Other","South","Silver",1949,68,298,2,124.34,62.17,88.93,35.41,298,2,124.34,62.17,88.93,35.41,0,0,-0.968832787907122,9,750.39,1580,298,1580,197.5,0,0,0
3344,46,"F","UK","West","Silver",1972,45,301,2,113.46,56.73,92.41,21.05,301,3,232.32,77.44,118.86,21.05,0,0,-0.965945853907713,9,606.87,1887,301,1887,235.875,0,0,0
3351,69,"M","USA","South","Silver",1949,68,253,1,17.13,17.13,17.13,17.13,253,3,195.14,65.0466666666667,116.36,17.13,0,0,-0.810695693327023,4,396.24,1220,253,1220,406.666666666667,0,0,0
3359,68,"M","Canada","North","Bronze",1950,67,365,0,0,0,0,0,369,1,73.56,73.56,73.56,73.56,0,0,0,3,160.79,1446,369,1446,723,0,0,0
3363,72,"M","France","South","Bronze",1946,71,184,2,102.02,51.01,69.04,32.98,184,3,142.48,47.4933333333333,69.04,32.98,0,0,-0.962271269571779,5,207.84,1803,184,1803,450.75,0,0,0
3367,51,"M","USA","East","Bronze",1967,50,365,0,0,0,0,0,442,2,20,10,10,10,0,0,0,4,62.5,1440,442,1440,480,0,0,0
3371,83,"M","Other","Central","Bronze",1935,82,273,1,10,10,10,10,273,3,136.44,45.48,64.2,10,0,0,-0.714285714285714,4,159.16,1262,273,1262,420.666666666667,0,0,0
3375,64,"F","USA","Central","Silver",1954,63,193,1,116.27,116.27,116.27,116.27,193,4,401.88,100.47,143.51,69.35,0,0,-0.966741498295502,8,901.6,1615,193,1615,230.714285714286,0,0,0
3387,55,"F","USA","Central","Gold",1963,54,365,0,0,0,0,0,400,3,408.02,136.006666666667,178.28,81.86,0,0,0,17,2175.7,1882,400,1882,117.625,0,1,97.03
3391,31,"M","USA","West","Gold",1987,30,267,2,155.06,77.53,78.82,76.24,267,5,372.71,74.542,153.8,11.84,0,0,-0.974852257009933,17,1728.2,1886,267,1886,117.875,0,0,0
3396,50,"M","Canada","East","Bronze",1968,49,299,1,38.4,38.4,38.4,38.4,299,1,38.4,38.4,38.4,38.4,0,0,-0.905660377358491,5,297.63,1435,299,1435,358.75,0,1,64.5
3405,39,"F","USA","North","Bronze",1979,38,365,0,0,0,0,0,405,2,132.49,66.245,114.08,18.41,0,0,0,6,331.86,1913,405,1913,382.6,0,0,0
3406,65,"M","UK","North","Gold",1953,64,365,0,0,0,0,0,443,2,175.7,87.85,144.79,30.91,0,0,0,11,1122.19,1871,443,1871,187.1,0,1,44.29
3411,71,"F","USA","Central","Silver",1947,70,323,1,73.53,73.53,73.53,73.53,323,1,73.53,73.53,73.53,73.53,0,0,-0.948407068231652,10,984.46,1909,323,1909,212.111111111111,0,1,65.51
3416,76,"M","USA","North","Bronze",1942,75,255,2,70.88,35.44,60.88,10,255,3,118.36,39.4533333333333,60.88,10,0,0,-0.946581196581197,3,118.36,716,255,716,358,0,0,0
3419,74,"F","UK","North","Gold",1944,73,126,5,541.19,108.238,168.13,15.89,126,6,847.79,141.298333333333,306.6,15.89,0,0,-0.99266310827418,21,2972.78,1859,126,1859,92.95,0,0,0
3423,47,"M","Canada","East","Silver",1971,46,195,2,143.55,71.775,91.4,52.15,195,3,191.62,63.8733333333333,91.4,48.07,0,0,-0.97289054557777,7,498.27,1892,195,1892,315.333333333333,0,0,0
3428,74,"F","UK","South","Silver",1944,73,229,1,102.95,102.95,102.95,102.95,229,2,271.67,135.835,168.72,102.95,0,0,-0.962599345488546,9,933.11,1910,229,1910,238.75,0,0,0
3431,52,"M","USA","West","Bronze",1966,51,239,2,98.07,49.035,88.07,10,239,3,178.28,59.4266666666667,88.07,10,0,0,-0.960811207994514,4,206.72,1229,239,1229,409.666666666667,0,0,0
3434,65,"F","UK","South","Gold",1953,64,365,0,0,0,0,0,366,2,341.89,170.945,224.28,117.61,0,0,0,13,2153.41,1922,366,1922,160.166666666667,0,0,0
3441,69,"M","UK","West","Bronze",1949,68,227,1,51.65,51.65,51.65,51.65,227,2,78.99,39.495,51.65,27.34,0,0,-0.928122192273136,5,253.45,1888,227,1888,472,0,1,74.2
3451,73,"F","Canada","East","Bronze",1945,72,189,1,10,10,10,10,189,2,131.53,65.765,121.53,10,0,0,-0.714285714285714,7,326.31,1886,189,1886,314.333333333333,0,0,0
3463,69,"M","Germany","East","Silver",1949,68,127,3,346.71,115.57,139.18,79.47,127,3,346.71,115.57,139.18,79.47,0,0,-0.98859456531037,7,795.2,1873,127,1873,312.166666666667,0,1,74.98
3464,62,"F","USA","North","Bronze",1956,61,365,0,0,0,0,0,369,1,17.46,17.46,17.46,17.46,0,0,0,1,17.46,369,369,369,NA,0,1,64.07
3466,39,"F","USA","North","Silver",1979,38,365,0,0,0,0,0,371,2,227.27,113.635,137.95,89.32,0,0,0,7,743.55,1560,371,1560,260,0,0,0
3468,82,"F","USA","West","Gold",1936,81,139,5,561.73,112.346,162.19,45.78,139,7,760.85,108.692857142857,162.19,45.78,0,0,-0.992929489332367,22,2837.07,1799,139,1799,85.6666666666667,0,0,0
3472,71,"M","Other","East","Silver",1947,70,275,1,83.22,83.22,83.22,83.22,275,1,83.22,83.22,83.22,83.22,0,0,-0.954138958954368,3,253.18,1288,275,1288,644,0,0,0
3485,78,"M","Canada","Central","Bronze",1940,77,183,1,49.79,49.79,49.79,49.79,183,1,49.79,49.79,49.79,49.79,0,0,-0.925636735452686,4,234.38,1727,183,1727,575.666666666667,0,0,0
3488,54,"M","USA","North","Silver",1964,53,144,2,198.54,99.27,162.67,35.87,144,4,336.41,84.1025,162.67,35.87,0,0,-0.980250814653896,8,811.25,1177,144,1177,168.142857142857,0,0,0
3489,35,"F","USA","Central","Gold",1983,34,188,2,242.8,121.4,193.74,49.06,188,4,458.18,114.545,193.74,49.06,0,0,-0.983792544570502,15,1982.47,1899,188,1899,135.642857142857,0,0,0
3504,52,"F","UK","North","Silver",1966,51,333,1,10,10,10,10,333,1,10,10,10,10,0,0,-0.714285714285714,6,504.25,1369,333,1369,273.8,0,0,0
3507,72,"M","USA","West","Bronze",1946,71,256,1,39.16,39.16,39.16,39.16,256,2,95.49,47.745,56.33,39.16,0,0,-0.907321594068582,5,214.67,1711,256,1711,427.75,0,0,0
3517,65,"M","USA","South","Silver",1953,64,287,1,53.52,53.52,53.52,53.52,287,2,151,75.5,97.48,53.52,0,0,-0.930458970792768,10,808.85,1945,287,1945,216.111111111111,0,0,0
3527,71,"F","USA","East","Bronze",1947,70,365,0,0,0,0,0,401,2,120.34,60.17,75.46,44.88,0,0,0,8,317.04,1847,401,1847,263.857142857143,0,0,0
3531,43,"F","France","North","Silver",1975,42,178,2,94.92,47.46,80.33,14.59,178,3,174.74,58.2466666666667,80.33,14.59,0,0,-0.959563283461383,8,506.83,1590,178,1590,227.142857142857,0,1,199.41
3541,42,"F","Germany","West","Bronze",1976,41,365,0,0,0,0,0,472,1,62.99,62.99,62.99,62.99,0,0,0,5,249.77,1832,472,1832,458,0,0,0
3557,37,"F","Other","North","Bronze",1981,36,365,0,0,0,0,0,369,1,55.02,55.02,55.02,55.02,0,0,0,1,55.02,369,369,369,NA,0,0,0
3560,39,"F","USA","East","Silver",1979,38,365,0,0,0,0,0,395,2,143.87,71.935,98.26,45.61,0,0,0,4,437.95,1607,395,1607,535.666666666667,0,0,0
3562,48,"M","UK","North","Bronze",1970,47,260,1,47.06,47.06,47.06,47.06,260,3,122.53,40.8433333333333,47.06,36.52,0,0,-0.921660791226009,6,294.69,1512,260,1512,302.4,0,0,0
3568,46,"M","Canada","East","Bronze",1972,45,173,2,110.73,55.365,75.44,35.29,173,3,162.64,54.2133333333333,75.44,35.29,0,0,-0.965135535605334,5,239.99,1448,173,1448,362,0,0,0
3569,51,"F","Canada","West","Silver",1967,50,365,0,0,0,0,0,459,2,141.19,70.595,84.3,56.89,0,0,0,11,730.16,1827,459,1827,182.7,0,0,0
3573,81,"F","Germany","South","Gold",1937,80,261,1,137.1,137.1,137.1,137.1,261,3,331.85,110.616666666667,137.1,77.06,0,0,-0.97165131112686,15,1559.88,1885,261,1885,134.642857142857,0,0,0
3587,39,"F","USA","East","Silver",1979,38,236,1,83.52,83.52,83.52,83.52,236,2,198.99,99.495,115.47,83.52,0,0,-0.954296160877514,7,468.93,1381,236,1381,230.166666666667,0,0,0
3590,75,"M","UK","South","Gold",1943,74,163,3,494.69,164.896666666667,298.54,95.83,163,7,985.11,140.73,298.54,86.68,0,0,-0.991978984940544,20,2813.35,1934,163,1934,101.789473684211,0,1,76.18
3591,45,"F","USA","West","Bronze",1973,44,174,2,23.7,11.85,13,10.7,174,3,41.32,13.7733333333333,17.62,10.7,0,0,-0.855595667870036,6,171.18,1855,174,1855,371,0,0,0
3608,21,"F","USA","West","Bronze",1997,20,249,1,78.35,78.35,78.35,78.35,249,1,78.35,78.35,78.35,78.35,0,0,-0.951426836672738,3,163.66,822,249,822,411,0,0,0
3614,75,"F","UK","East","Bronze",1943,74,336,1,59.02,59.02,59.02,59.02,336,1,59.02,59.02,59.02,59.02,0,0,-0.936528086321803,5,184.2,1810,336,1810,452.5,0,0,0
3618,73,"M","USA","North","Silver",1945,72,321,3,261.51,87.17,95.62,78.05,321,5,459.49,91.898,112.93,78.05,0,0,-0.984934654061994,13,968.78,1934,321,1934,161.166666666667,0,0,0
3621,62,"F","USA","South","Silver",1956,61,253,2,182.18,91.09,115.3,66.88,253,4,363.39,90.8475,122.48,58.73,0,0,-0.978515415189602,11,1118.34,1942,253,1942,194.2,0,0,0
3622,66,"F","Canada","South","Silver",1952,65,178,3,292.08,97.36,181.26,43.86,178,6,516.75,86.125,181.26,43.86,0,0,-0.986490137800594,10,731.55,1897,178,1897,210.777777777778,0,0,0
3627,36,"M","USA","Central","Silver",1982,35,209,1,72.89,72.89,72.89,72.89,209,6,532.06,88.6766666666667,146.34,57.15,0,0,-0.947977630381064,14,1180.26,1732,209,1732,133.230769230769,0,0,0
3629,36,"M","UK","Central","Gold",1982,35,319,1,125.75,125.75,125.75,125.75,319,2,162.26,81.13,125.75,36.51,0,0,-0.969171483622351,15,1768.07,1933,319,1933,138.071428571429,0,0,0
3631,59,"M","UK","North","Bronze",1959,58,332,1,40.82,40.82,40.82,40.82,332,1,40.82,40.82,40.82,40.82,0,0,-0.910754127621597,3,122.45,1691,332,1691,845.5,0,0,0
3640,54,"M","Other","East","Silver",1964,53,126,1,92.9,92.9,92.9,92.9,126,1,92.9,92.9,92.9,92.9,0,0,-0.958720330237358,8,622.41,1880,126,1880,268.571428571429,0,0,0
3641,55,"F","USA","East","Silver",1963,54,365,0,0,0,0,0,481,2,77.23,38.615,67.23,10,0,0,0,4,237.14,1048,481,1048,349.333333333333,0,0,0
3646,57,"F","France","East","Silver",1961,56,335,1,67.82,67.82,67.82,67.82,335,4,301.18,75.295,106.83,38.08,0,0,-0.944305207463102,9,602.41,1751,335,1751,218.875,0,0,0
3650,44,"F","Germany","East","Bronze",1974,43,365,0,0,0,0,0,418,1,50.29,50.29,50.29,50.29,0,0,0,3,162.43,1853,418,1853,926.5,0,0,0
3652,28,"M","UK","East","Silver",1990,27,274,2,94.64,47.32,57.35,37.29,274,4,223.07,55.7675,93.2,35.23,0,0,-0.959448499594485,12,935.58,1842,274,1842,167.454545454545,0,0,0
3657,51,"F","USA","North","Silver",1967,50,192,1,43.47,43.47,43.47,43.47,192,3,274.61,91.5366666666667,126.38,43.47,0,0,-0.915736254476512,9,716.97,1641,192,1641,205.125,0,0,0
3670,50,"F","USA","North","Gold",1968,49,135,3,396.96,132.32,201.47,80.76,135,5,659.57,131.914,201.47,80.76,0,0,-0.990023942537909,16,2001.08,1810,135,1810,120.666666666667,0,1,202.68
3680,66,"F","Other","South","Bronze",1952,65,294,1,64.68,64.68,64.68,64.68,294,2,135.02,67.51,70.34,64.68,0,0,-0.94175888177053,3,188.73,1668,294,1668,834,0,0,0
3685,39,"M","UK","North","Bronze",1979,38,231,1,57.17,57.17,57.17,57.17,231,2,104.29,52.145,57.17,47.12,0,0,-0.934608468203368,5,246.07,1894,231,1894,473.5,0,0,0
3694,54,"F","Canada","East","Bronze",1964,53,237,2,67.79,33.895,35.75,32.04,237,2,67.79,33.895,35.75,32.04,0,0,-0.94428193341691,5,233.66,1912,237,1912,478,0,0,0
3707,41,"M","USA","East","Bronze",1977,40,180,1,70.2,70.2,70.2,70.2,180,1,70.2,70.2,70.2,70.2,0,0,-0.946091644204852,3,134.42,1184,180,1184,592,0,0,0
3727,73,"M","UK","South","Silver",1945,72,201,5,316.27,63.254,100.43,29.67,201,5,316.27,63.254,100.43,29.67,0,0,-0.987510537983576,7,495.07,929,201,929,154.833333333333,0,0,0
3736,58,"F","France","North","Gold",1960,57,365,0,0,0,0,0,468,2,178.69,89.345,112.87,65.82,0,0,0,19,2429.62,1941,468,1941,107.833333333333,0,0,0
3737,42,"F","Canada","North","Bronze",1976,41,365,0,0,0,0,0,375,2,52.09,26.045,33.58,18.51,0,0,0,3,78.99,1855,375,1855,927.5,0,0,0
3747,46,"F","Other","North","Silver",1972,45,292,1,85.92,85.92,85.92,85.92,292,1,85.92,85.92,85.92,85.92,0,0,-0.955516014234875,8,728.6,1935,292,1935,276.428571428571,0,0,0
3752,62,"M","France","North","Gold",1956,61,124,5,810.64,162.128,283.83,90.59,124,8,1263.06,157.8825,283.83,89.54,0,0,-0.995089855641756,17,2216.8,1876,124,1876,117.25,0,1,288.11
3755,70,"M","France","East","Gold",1948,69,140,3,547.24,182.413333333333,238.12,136.29,140,6,1052.2,175.366666666667,238.12,123.07,0,0,-0.992743632537552,15,2205.62,1946,140,1946,139,0,0,0
3756,85,"F","Germany","North","Gold",1933,84,317,1,134.29,134.29,134.29,134.29,317,6,801.28,133.546666666667,185.88,70.36,0,0,-0.971075276592668,20,2543.71,1667,317,1667,87.7368421052632,0,0,0
3764,26,"F","USA","West","Silver",1992,25,140,2,191.61,95.805,116.23,75.38,140,4,277.03,69.2575,116.23,35.71,0,0,-0.979551147691836,14,1197.01,1890,140,1890,145.384615384615,0,0,0
3767,62,"M","USA","North","Silver",1956,61,141,2,180.19,90.095,98.51,81.68,141,3,219.66,73.22,98.51,39.47,0,0,-0.978283294424236,6,476.43,1334,141,1334,266.8,0,0,0
3770,65,"M","Other","Central","Silver",1953,64,181,1,92.47,92.47,92.47,92.47,181,2,143.13,71.565,92.47,50.66,0,0,-0.958536332538613,9,743.06,1890,181,1890,236.25,0,0,0
3772,76,"F","Canada","West","Silver",1942,75,365,0,0,0,0,0,374,2,110.01,55.005,78.68,31.33,0,0,0,8,537.2,1901,374,1901,271.571428571429,0,0,0
3775,79,"F","Germany","West","Silver",1939,78,246,4,259.07,64.7675,90.44,28.93,246,8,501.91,62.73875,102.61,28.93,0,0,-0.984794921503782,13,880.37,1817,246,1817,151.416666666667,0,0,0
3778,47,"M","USA","North","Gold",1971,46,247,5,551.93,110.386,138.63,80.81,247,9,946.69,105.187777777778,138.63,80.81,0,0,-0.992804849531416,24,2971.85,1837,247,1837,79.8695652173913,0,0,0
3797,38,"F","USA","South","Silver",1980,37,365,0,0,0,0,0,439,3,60.74,20.2466666666667,40.74,10,0,0,0,10,631.27,1825,439,1825,202.777777777778,0,0,0
3798,26,"M","Canada","South","Bronze",1992,25,348,1,45.71,45.71,45.71,45.71,348,2,55.71,27.855,45.71,10,0,0,-0.91953329309998,5,172.3,1390,348,1390,347.5,0,0,0
3804,61,"F","USA","North","Gold",1957,60,144,2,308.94,154.47,172.6,136.34,144,6,709.87,118.311666666667,172.6,59.52,0,0,-0.987217997060139,20,2539.22,1897,144,1897,99.8421052631579,0,0,0
3806,32,"F","USA","East","Silver",1986,31,300,2,105.63,52.815,63.87,41.76,300,2,105.63,52.815,63.87,41.76,0,0,-0.963513636778254,10,861.4,1795,300,1795,199.444444444444,0,0,0
3817,56,"F","France","East","Silver",1962,55,365,0,0,0,0,0,420,3,195.63,65.21,101.01,16,0,0,0,10,756.35,1794,420,1794,199.333333333333,0,0,0
3820,61,"F","USA","West","Bronze",1957,60,365,0,0,0,0,0,384,2,113.41,56.705,57.56,55.85,0,0,0,5,277.36,1684,384,1684,421,0,0,0
3827,55,"M","Germany","Central","Silver",1963,54,253,1,84.62,84.62,84.62,84.62,253,3,304.45,101.483333333333,126.05,84.62,0,0,-0.954863461972467,9,777.06,1860,253,1860,232.5,0,1,109.69
3829,52,"M","Germany","South","Silver",1966,51,150,1,119.09,119.09,119.09,119.09,150,4,388.74,97.185,119.09,80.08,0,0,-0.967503452758144,12,1113.21,1675,150,1675,152.272727272727,0,0,0
3830,58,"M","USA","West","Gold",1960,57,188,5,624.35,124.87,172.33,55.19,188,9,1239.67,137.741111111111,196.44,55.19,0,0,-0.993634121110846,14,1740.13,1531,188,1531,117.769230769231,0,1,79.47
3832,79,"F","Canada","South","Bronze",1939,78,365,0,0,0,0,0,467,2,63.54,31.77,37.6,25.94,0,0,0,6,269.31,1493,467,1493,298.6,0,1,65.16
3843,88,"M","UK","Central","Gold",1930,87,350,2,294.38,147.19,205.06,89.32,350,6,980.15,163.358333333333,232.83,89.32,0,0,-0.986594275755748,20,3104.14,1917,350,1917,100.894736842105,0,0,0
3851,52,"M","UK","South","Silver",1966,51,300,1,83.95,83.95,83.95,83.95,300,2,152.67,76.335,83.95,68.72,0,0,-0.954519613416714,6,408.09,1460,300,1460,292,0,0,0
3852,63,"F","USA","North","Bronze",1955,62,365,0,0,0,0,0,443,1,33.88,33.88,33.88,33.88,0,0,0,6,211.89,1359,443,1359,271.8,0,0,0
3853,59,"M","Other","East","Bronze",1959,58,213,1,10,10,10,10,213,2,92.8,46.4,82.8,10,0,0,-0.714285714285714,2,92.8,516,213,516,516,0,0,0
3856,71,"M","UK","West","Gold",1947,70,134,6,925.34,154.223333333333,218.1,94.77,134,9,1148.8,127.644444444444,218.1,53.38,0,0,-0.995695870187445,22,2853.29,1941,134,1941,92.4285714285714,0,1,133.11
3862,50,"F","USA","West","Silver",1968,49,365,0,0,0,0,0,457,2,197.15,98.575,155.06,42.09,0,0,0,13,1035.08,1923,457,1923,160.25,0,0,0
3867,69,"M","USA","South","Gold",1949,68,328,1,156,156,156,156,328,3,300.17,100.056666666667,156,71.25,0,0,-0.975,11,1609.51,1754,328,1754,175.4,0,1,146.45
3870,69,"M","Germany","South","Silver",1949,68,365,0,0,0,0,0,427,3,241.56,80.52,80.84,79.95,0,0,0,6,674.53,1571,427,1571,314.2,0,1,91.83
3872,58,"F","USA","North","Bronze",1960,57,156,1,105.26,105.26,105.26,105.26,156,1,105.26,105.26,105.26,105.26,0,0,-0.963390078711331,3,158.03,1565,156,1565,782.5,0,1,29.78
3874,43,"M","USA","South","Bronze",1975,42,235,1,41.38,41.38,41.38,41.38,235,1,41.38,41.38,41.38,41.38,0,0,-0.911855442926399,3,100.66,1773,235,1773,886.5,0,0,0
3875,78,"F","Germany","East","Bronze",1940,77,365,0,0,0,0,0,479,1,10.81,10.81,10.81,10.81,0,0,0,3,117.8,1269,479,1269,634.5,0,0,0
3879,46,"F","USA","East","Bronze",1972,45,365,0,0,0,0,0,452,3,142.92,47.64,95.12,10,0,0,0,5,231.89,1903,452,1903,475.75,0,1,51.71
3880,50,"F","Canada","North","Silver",1968,49,234,2,182.29,91.145,108.75,73.54,234,3,232.87,77.6233333333333,108.75,50.58,0,0,-0.978528101347362,10,728.34,1898,234,1898,210.888888888889,0,0,0
3883,64,"F","Canada","East","Gold",1954,63,185,2,237.56,118.78,134.97,102.59,185,7,795.97,113.71,237.86,55.72,0,0,-0.983440967047524,17,1880.22,1720,185,1720,107.5,0,1,308.58
3884,59,"M","Other","East","Silver",1959,58,358,1,71.36,71.36,71.36,71.36,358,2,124.38,62.19,71.36,53.02,0,0,-0.94692144373673,3,206.72,1245,358,1245,622.5,0,0,0
3886,52,"M","Canada","North","Bronze",1966,51,171,2,46.86,23.43,33.86,13,171,2,46.86,23.43,33.86,13,0,0,-0.921352732992529,5,182.95,1890,171,1890,472.5,0,1,10
3888,71,"F","France","South","Silver",1947,70,133,1,96,96,96,96,133,2,213.75,106.875,117.75,96,0,0,-0.96,8,674.35,1850,133,1850,264.285714285714,0,1,82.9
3893,56,"M","France","Central","Silver",1962,55,144,1,161.25,161.25,161.25,161.25,144,1,161.25,161.25,161.25,161.25,0,0,-0.975794251134644,6,661.15,1831,144,1831,366.2,0,1,230.99
